Index, MSE, SSIM, MS_SSIM, PSNR, VIFP, UQI
1,6.008416132664959,0.9973794227693271,0.9993945381518229,0.8474573282419665,0.82845798704188,0.9997792776981546
3,6.02364406420947,0.9973792356989266,0.9994609160399252,0.8472338745490332,0.829327382483757,0.9997817980927453
5,5.553724660398274,0.99744143116757,0.9994784112068911,0.8531253663965037,0.8309417856188416,0.9997827178560817
7,5.44381955328049,0.9974664249091412,0.9994528266512779,0.8546188413638954,0.8312236953616085,0.9997824796773936
9,5.479493365500604,0.9974213441983533,0.9994500725789833,0.8541742274203007,0.8283097845957756,0.9997814694506852
11,5.361549679369793,0.9974995162109325,0.9994428483029548,0.8557297263280595,0.8295044435307273,0.9997828564554164
13,5.6572143690769625,0.9975176427138072,0.9994898951358764,0.8519885550050277,0.8304265087853769,0.9997871482782801
15,5.646815867377146,0.9975606834776433,0.9995006500695142,0.8520995071086341,0.8309650271258127,0.9997876925797093
17,5.521671480523273,0.997557275088641,0.9995260121553651,0.8535469587674193,0.8313051009177267,0.9997858050803652
19,5.325518231699686,0.997529978490858,0.9995177501970296,0.8561747230356302,0.8307218028663121,0.9997866991966909
21,5.501010654544801,0.9975107084500976,0.9994978529931573,0.8536713031090559,0.8299959845869548,0.9997832500673629
23,5.33652906388355,0.9975048859548536,0.99952947904247,0.8558346927808822,0.8292296473591672,0.9997840491711082
25,5.491797654550755,0.9976002772050816,0.9995454226663023,0.8537950587801084,0.8316983540459887,0.999785663019562
27,5.803113026707555,0.9975340368669743,0.9995322560061605,0.8496469483805608,0.8286192546751588,0.999782010675975
29,5.569186220941332,0.997515723089451,0.9995144432464338,0.8527650266040986,0.8300866152762315,0.9997819051038768
31,4.991348644662312,0.9975590552872354,0.9994933203440607,0.861018499222565,0.8333397438801003,0.9997873499839735
33,5.171810102273235,0.9975183360937944,0.9994800313091141,0.8583044114692584,0.8319050187366206,0.999785019363652
35,5.21686125741225,0.9974979103772305,0.9994581542559747,0.8577840575551822,0.8310845565056155,0.9997855212946236
37,5.0753124706324595,0.9975260128330434,0.9994592097818347,0.8597084119204811,0.8310191689359764,0.9997843281455958
39,5.090101901705878,0.9974724522097401,0.9994653670413269,0.8594534079893765,0.8299964170834754,0.9997837577041161
41,5.277694776449756,0.9974564427911922,0.9994530568812278,0.8565657312704219,0.8300663240649736,0.9997810556352634
43,5.231626153396696,0.9974101990036395,0.9994694835164074,0.8573460827093949,0.8304676681533245,0.9997815630859873
45,5.666682929889247,0.9973257108104913,0.9994252695986419,0.8515564208353148,0.828572674433585,0.999780216788837
47,5.496929487150982,0.9972971810249387,0.9994491792251002,0.8536084891503737,0.8284024071589213,0.9997791947866226
49,5.379814484919221,0.9974292922160829,0.9995051426540701,0.8552923369417037,0.8296184831063029,0.9997845194610844
51,5.4336651987438,0.9973441398295452,0.9994628492788418,0.8545188946823318,0.8292949351762913,0.9997815071720745
53,5.420994739783382,0.9974879434967786,0.9995011894474999,0.8547709889948008,0.8316225748848893,0.9997821479991478
55,5.202165091945867,0.9973738758420592,0.9994193541737111,0.8576780275765065,0.8291421222613401,0.9997792093745178
57,4.81021851061889,0.9974686992110251,0.9994582238173081,0.8634773235000853,0.8304144628952093,0.9997802030074177
59,5.218861604023282,0.9974681300511141,0.9994523742257314,0.8576577931194987,0.8294163244368103,0.9997802208179609
61,5.497816444510324,0.9974277093748144,0.9994349984391475,0.8539127144095351,0.8308686950218725,0.9997795901853461
63,5.473691894617018,0.9974480673816507,0.9994555307827722,0.854293703489723,0.8290841578411233,0.999779682108
65,5.263499670180375,0.9974251835081505,0.9994300511627998,0.8571179219948835,0.8281480598133382,0.9997786054920479
67,5.2872962938260075,0.9974679066947828,0.9994408858352546,0.856947780188548,0.8305440276048239,0.9997819764911233
69,5.449064444286112,0.9975173864586983,0.9994431973574273,0.8547735287487194,0.8318597660749243,0.9997805751813116
71,5.194603652024951,0.9974615942839054,0.9994116542315511,0.8583494694110247,0.8319336761557519,0.9997832904975299
73,5.233720046273343,0.9974145058462037,0.9994097907932701,0.8577135021343593,0.830368879833813,0.9997821602837759
75,5.576870442758592,0.997334461331709,0.9993868127572227,0.8530098422451481,0.8285947132620831,0.9997791644213008
77,5.661252617969647,0.9973323251602886,0.9993925009350036,0.8519724956581015,0.8275674748150161,0.999779297654182
79,5.443211113306649,0.9973459537971084,0.999371432593863,0.8548616760164578,0.8288412432982799,0.9997808621928754
81,5.188648346209302,0.9973749685805464,0.9993722683947333,0.8581685718135423,0.8278101290251769,0.9997789904268661
83,5.3679074306426875,0.9973541736737768,0.9993989765210781,0.8555899647542351,0.8275812469773587,0.9997793940428432
85,5.0701463904572,0.9975130984561028,0.9994288802340952,0.8598705460669428,0.8314168768396702,0.9997822585371867
87,5.272356588403154,0.997492067015088,0.9994306883446017,0.8569587702852164,0.8308813672168391,0.9997805361376776
89,5.569832234317053,0.9974770127401238,0.9994379139797185,0.8529707756934486,0.8287266936191126,0.9997810444817927
91,5.184415363364385,0.9976130051390322,0.9994279331807039,0.8584088546023023,0.8321555520844018,0.9997848898435162
93,5.046859980775393,0.9975973846439562,0.9994338026190578,0.8603066661642194,0.831403913691285,0.9997844519438609
95,3.577338940000468,0.9988331128192518,0.9999353066076839,0.886426399988206,0.8507390322090873,0.9998055108334515
97,5.1352500627866995,0.9975211105014029,0.9994403710225703,0.8590290748575107,0.8314376830769998,0.9997825011381505
99,5.309627801822724,0.9974539214617317,0.9994559409518223,0.8564517429076041,0.8307547910801577,0.9997791187924229
101,5.1275123474816215,0.9974459975911605,0.9994257274574674,0.8589854265896518,0.8294884092436805,0.9997806393764336
103,5.59391414176722,0.997432228135634,0.9994403035845333,0.8527004111249232,0.8292276197407977,0.9997794114440329
105,5.573281306439478,0.9973662919424132,0.9994223445158306,0.8528556284436705,0.8284351117306156,0.9997786985177048
107,5.507504109789619,0.9973423162691187,0.9994467946618082,0.8534156834882928,0.8287069420296044,0.9997773335885844
109,5.683019111987841,0.9973692755023537,0.999449906476026,0.8512362490821963,0.8280202783516359,0.9997787888590686
111,5.691359186530936,0.9973845181272947,0.9994618718062304,0.8510301298355615,0.8279300789505337,0.999779038460675
113,5.442587470384043,0.9973865833791098,0.9994651424986398,0.8543521633849855,0.8301836949435624,0.9997808456963502
115,5.741404917115906,0.9973770091334854,0.999443858820986,0.8505813043089077,0.8283507140026976,0.9997800286288043
117,5.343106556391963,0.9974722287880978,0.9994596574817407,0.855831387883143,0.8292523415077572,0.999780962442643
119,5.206328015909956,0.9975278497768393,0.9994734339759908,0.8576670439148787,0.831127528864476,0.9997803479367342
121,5.099277068954924,0.997549632805729,0.9994901723145072,0.8590638184645527,0.8305465350442292,0.9997813370105897
123,4.676727708433576,0.9977207962857984,0.9995452668673859,0.8655947749176639,0.8309098055831311,0.9997832813678119
125,5.350817957009701,0.9974962009066172,0.9994803960730948,0.8555730823798737,0.8291532799621276,0.9997785301807035
127,5.265440480154286,0.9975594086802659,0.9995144488069915,0.8569607298506794,0.8314070645653042,0.9997805816140978
129,5.121103841283242,0.9976601805405361,0.9995381059411463,0.8590616059304674,0.8330616844858677,0.9997852226397771
131,5.621096748760296,0.9975670479955127,0.9995245378350893,0.8521494307411763,0.8312453378730731,0.9997835136288926
133,5.62205511927693,0.9974994523063105,0.9994898084640705,0.8521885503926516,0.8310981417603346,0.99978423365508
135,5.746820268481932,0.9973596159507966,0.999404663973921,0.8505038573427547,0.8272938354948199,0.9997785891109241
137,5.440297272763859,0.9974115905485939,0.9994325077336836,0.8545675986772299,0.8295302467871658,0.999781221044862
139,5.396328554200724,0.9974853320397589,0.99944517378573,0.8552500671576942,0.8305993589950381,0.999783609815767
141,4.820957367774948,0.9976873494956879,0.9995054180125649,0.8635591564077052,0.8343457856267579,0.9997875618749185
143,4.922361528639366,0.9975898133011423,0.9995044047967355,0.8619000172181834,0.8332394588885882,0.999785528024221
145,5.139202867899875,0.9975264949123871,0.9994828427376424,0.8586607357654567,0.8308141103913733,0.9997804614220148
147,5.1177894445523,0.9974653368722894,0.9994764770416986,0.8588533795269335,0.8308528696076071,0.999779244895737
149,5.0387037213365184,0.9976385501948982,0.9995317313056182,0.8602266906952071,0.831880924407688,0.9997850457314628
151,5.1216902070055195,0.9976493681155504,0.9995261194185878,0.8591924229417724,0.8336558689116947,0.9997860687763315
153,4.942867013671375,0.9977159680240867,0.9995685878309185,0.8619511823746401,0.8352743446976454,0.9997903319609679
155,5.2075629312442855,0.9976892467841437,0.9995522287571539,0.8580834086436784,0.833712724521515,0.9997886316014993
157,5.370460853603385,0.9976073238078946,0.9995302182876483,0.8555717208163359,0.8308097509979805,0.9997857076281002
159,5.115250722953892,0.9975693061099136,0.9995059280768155,0.8592148634652838,0.8315157579881892,0.9997857405758777
161,5.380471896924267,0.9975515825969458,0.9994704944888674,0.8554456721139316,0.8311256771513009,0.9997855373059835
163,5.19149533290915,0.9975701490779696,0.9995041164052174,0.8580664779912742,0.8332473782268723,0.9997866506160743
165,5.214425986909323,0.9975210138926104,0.9994964036537666,0.8577358409663761,0.8306451626933361,0.9997871685930927
167,5.363371963549229,0.9976375668275279,0.9995538218976388,0.8557411748084172,0.8319014265323187,0.9997889930935067
169,5.525099067692995,0.997647258480543,0.99953922315559,0.8536093487237637,0.831476306555097,0.9997904954339769
