Index, MSE, SSIM, MS_SSIM, PSNR, VIFP, UQI
1,0.17996815963554322,1.0001971363209676,1.001212122865573,1.1588444360740922,0.8894891814496675,1.0001652348905266
3,0.17996815963554322,1.0001971363209676,1.001212122865573,1.1588444360740922,0.8894891814496675,1.0001652348905266
5,0.17996815963554322,1.0001971363209676,1.001212122865573,1.1588444360740922,0.8894891814496675,1.0001652348905266
7,0.19970902162107096,1.0000820572289872,1.0010928947516253,1.149204202643105,0.8867941929302606,1.000161914496221
9,0.7620249438735175,0.9990586825830664,1.0003929780481153,1.025172434177211,0.8513837614030201,1.0000385423540112
11,0.31169350421440256,1.0001185695179844,1.001230580339723,1.1149031395046634,0.8704973234154292,1.000298155568494
13,0.3089884317320985,1.000569335712806,1.0013902556709164,1.1167680759783238,0.8844066503630096,1.0003934983074259
15,0.3205265159296997,1.001078103103748,1.0016203498556961,1.1151450464925876,0.8961903438656648,1.0004816049660894
17,0.27252147937645044,1.0019383545468055,1.0018532928244033,1.1330650125075519,0.9166561940565405,1.000589679294341
19,0.2796242165284014,1.002082473987726,1.0019575547292219,1.1314633576580893,0.9322962390276686,1.0006537669485822
21,0.27789966581878195,1.0021445742339998,1.0019174417284753,1.1330756794097319,0.9440856396144629,1.0007105944861234
23,0.273195650669271,1.0022687138661577,1.0019280399824364,1.134931413250551,0.9575048960850844,1.0007253654173816
25,0.28806614357896965,1.0021472489928673,1.00186502258517,1.1291812986799383,0.9631669453188494,1.0007028236695468
27,0.30191188700383337,1.0019965725493267,1.0017902071219567,1.1240099789786988,0.9684405936752928,1.0006853489759184
29,0.3073342692698578,1.0020501578780747,1.0017734402480063,1.122150656706228,0.9736126610307595,1.0006739815811967
31,0.32795905400029773,1.0017520482029134,1.0015980127171085,1.1150011587601294,0.971477054764847,1.0006474678769601
33,0.34248488830885115,1.0018163403851716,1.001620286663338,1.1103790083552376,0.9727879157909448,1.0006382841254515
35,0.36115262510821655,1.001697613419969,1.0015476813686772,1.1049291249514204,0.971447503768684,1.0006403831741761
37,0.38484016952947586,1.001459650762623,1.0014338949599482,1.0981018025278735,0.9664409393642885,1.0005908883451058
39,0.38763993137111197,1.0014176099674623,1.0014260748486008,1.0974424758295542,0.970097873043345,1.0005741127447225
41,0.4011419883767224,1.0012702871497563,1.001413572288348,1.093814851249952,0.9627375208842475,1.0005405193619774
43,0.41302804057213305,1.0011890954612572,1.0013874999388954,1.0907677894430536,0.9597920966143667,1.0004872809883993
45,0.44059140382639794,1.0010633886349725,1.001344747237644,1.084067581482305,0.9566858624107928,1.0004530525681599
47,0.4537805259153983,1.0010051925515144,1.0013212666691533,1.0809923049717154,0.955240386462305,1.000420877716576
49,0.46044764325005016,1.0009454496142058,1.001377136382913,1.0794888308632455,0.95474210553224,1.0004119940266378
51,0.4775681393723928,1.0008425342288647,1.0013923778857126,1.07546347577691,0.952091687363851,1.0003895175227473
53,0.5075301545253795,1.000659459115501,1.0012969937792517,1.0690669531221741,0.9460581049930511,1.0003576156093539
55,0.5156933902901009,1.000622956483159,1.0013728324280653,1.067462833041218,0.9417365016188428,1.0003353329705469
57,0.5160578789549928,1.0006803665723385,1.0013988555687452,1.0674833770655803,0.9403613492472749,1.000317816774705
59,0.5180013415950173,1.0006919428335497,1.0014396680554734,1.0671444635374232,0.9383296165626084,1.000286308633839
61,0.5171604843657635,1.0007273965257197,1.001494124470861,1.0673745115669417,0.9358024779164426,1.0002690543096988
63,0.508169451613193,1.0008587241280695,1.0016158483315771,1.0693247427862012,0.9369562486839619,1.0002566781241264
65,0.5093662379714214,1.0009550961684,1.0016818046495277,1.069233116331984,0.9351125351464973,1.0002578286286206
67,0.5132765956369375,1.0010586081890067,1.0017937346535764,1.0685663700567833,0.9336164119630049,1.0002401405700085
69,0.5146076529141042,1.0011925221751505,1.0019064971088218,1.068646252777938,0.9325358446214668,1.0002357285002317
71,0.5172893952293581,1.0013412797041872,1.0020405550806581,1.0682962172114339,0.9321776444297347,1.0002368813526876
73,0.5110060183734727,1.0015585811590773,1.0021940489709635,1.069793376585771,0.9352001553686003,1.000247243346237
75,0.49102719101724707,1.0018358170433619,1.0023803355914567,1.0743397297495176,0.9400008230429177,1.0002673653303253
77,0.48760778614210143,1.0020669089424814,1.0025442133569202,1.0752737296301391,0.941968898522009,1.0002856688493005
79,0.4832092873572961,1.002320312893705,1.0027048047595832,1.0766419308343185,0.94634690578887,1.0002811415296895
81,0.4797392688029316,1.00253723624637,1.0028867160723611,1.0777662509837427,0.9478519869785214,1.0002801212635686
83,0.483824927805642,1.0026834185473132,1.0029570719582135,1.0771049168499318,0.9487762942004923,1.0002911380090234
85,0.47705314003691723,1.0029484824566504,1.0031392562789776,1.0789527588748833,0.9532571131210464,1.0003143196881117
87,0.46794812020214077,1.0032759864642284,1.0032921691355137,1.0813982692218602,0.9581514991752651,1.0003491164867993
89,0.48917544546968633,1.003171503863543,1.00316708366962,1.0768225086799348,0.9544519522473502,1.0003379505302172
91,0.5201279926659015,1.003016414659398,1.0030725674098764,1.0700552667025502,0.9521042477272822,1.0003127333378272
93,0.5536651264390894,1.0028417791655024,1.0028096961824597,1.0631648415586552,0.950091790615608,1.000293696054869
95,0.6000731215919527,1.0024814251478869,1.0025078795118738,1.0542451137612048,0.9460771590555384,1.0002698200593179
97,0.6363893264262557,1.0021296377149556,1.0021715515522234,1.0477702295498545,0.9409835006334368,1.0002315414201073
99,0.6625659039201843,1.0018576524394793,1.0020241949403854,1.04335195049664,0.9378383609644068,1.0002264609440035
101,0.6731096925845167,1.0017241377759365,1.00192324039633,1.0416033888894356,0.9353287987568126,1.0002193563265593
103,0.6895946047035676,1.0015490730109111,1.0018652400810057,1.0389596176441103,0.9330639596899832,1.0001994014300812
105,0.6841154172820353,1.0015876693143584,1.0019181014139835,1.0398332848498455,0.9339194303736503,1.0002043386117156
