Index, MSE, SSIM, MS_SSIM, PSNR, VIFP, UQI
1,80.9362135976895,0.9824684259451021,0.9561293249397987,29.0493747774,0.834738703676959,0.9842648164977913
2,89.8876775474592,0.9804543787278682,0.9516338196301172,28.5938020128,0.8221698631451897,0.982186746584075
3,62.438571075458384,0.9847591589043732,0.95510687415272,30.1762740532,0.8154553751924688,0.9872691346664895
4,20.88661707805895,0.9915765525222087,0.9682137788819958,34.9321225613,0.8092508660116752,0.9958494646806795
5,4.170283230178335,0.995231307765648,0.9844777260009081,41.9291480922,0.8119475766510998,0.9992782631366023
6,0.5220736964847635,0.9979778339307376,0.9988779699473144,50.9534854806,0.8166124110207295,0.9999646788844158
7,0.5028060014874399,0.99804298792001,0.9988803290712451,51.1167990809,0.8312170991373532,0.9999611965495497
9,78.71512441622346,0.9821653174873353,0.957333095929797,29.1702217464,0.7939799851692273,0.9846759266977488
10,97.69858196661826,0.9779466926330618,0.9502572062240441,28.2319210061,0.7685058304994238,0.9808100103417603
11,81.16626179489153,0.9797695865895686,0.950198837026629,29.0370481637,0.7462067678138506,0.9836326516283798
12,40.5728881053365,0.9852774431247475,0.9559084019630338,32.0484443762,0.7274368445306393,0.9919933489855374
13,16.142436018528066,0.9892206914925313,0.9699712176055594,36.0511128714,0.7206499363615689,0.9969983234434494
14,4.828866648223721,0.9933457908249923,0.9932394228899396,41.2923514858,0.7167021543883823,0.9991653185908085
15,3.8594843941574055,0.9942993498124779,0.996140918697769,42.2655107167,0.7275467452465595,0.9991945583991858
17,86.03486044200866,0.9790896312396958,0.9588220397720568,28.784059023,0.7212677354836835,0.9827994735531198
18,93.29513651872477,0.9762361422398373,0.9575516794236316,28.4322135633,0.6883361576425706,0.9812283848531421
19,74.33524801670123,0.9778901003843169,0.9586228136316718,29.4188556609,0.6683989169873584,0.9847023007466084
20,35.73026345584797,0.9845489393210273,0.9668981016517383,32.600441424,0.6538007352901083,0.9928002638106137
21,12.870903742553933,0.9892784093886765,0.980618875753933,37.034713185,0.6488400946489505,0.9974532289809405
22,4.418014829656475,0.9922602326517268,0.9948987844547701,41.6785319156,0.6542271326347662,0.9989431956477489
23,3.615767409349919,0.9934573158923968,0.9960724886448736,42.5487987493,0.674846431159295,0.9990598166365986
25,83.51839492895374,0.9783888326073296,0.9619960525680865,28.9129822148,0.6916763800648438,0.9833120400703731
26,85.11971982000121,0.9765536341092559,0.9612861074657766,28.8305017544,0.6635609261035579,0.9828515972943658
27,64.62830397467314,0.9794538764348083,0.9644625146093584,30.0265760188,0.649332683638394,0.9865528020973624
28,35.001399317610996,0.9848094040322231,0.972791382545698,32.6899495355,0.6402728365066754,0.9927701151366785
29,10.629777500587936,0.9896531221415343,0.9857767949410886,37.8655618678,0.6320362141548399,0.9978968767899542
30,3.813794450637564,0.9924915314058752,0.995940244184931,42.3172307839,0.6387219320921296,0.9990964619525311
31,3.2094376592954905,0.9935756738072357,0.9968126315674739,43.0665141658,0.6621396476686283,0.999171141929414
33,78.51183185926178,0.9791744796956227,0.9660040985773987,29.1814525031,0.6776028613280035,0.984215877687561
34,76.9322876510289,0.9781012269261623,0.966050237632008,29.269717141,0.6495803936048188,0.98444855499837
35,56.17819978294071,0.9808048550420424,0.9691570234961103,30.6351254264,0.6348385430374037,0.9884120271170783
36,32.16522178733974,0.9852894263218416,0.9775863491516014,33.0569381055,0.6279836565872329,0.9933950879938421
37,10.724946921965058,0.9895923540015583,0.987952890965172,37.8268520934,0.6199697942930659,0.9978603280682622
38,4.084357107818663,0.992110549960779,0.9959178029229186,42.019566541,0.6211236166429955,0.9990527851878349
39,3.605886519134011,0.9931116397778886,0.9967790022336352,42.5606830595,0.6435470796491131,0.9991010023872454
41,62.05999986904417,0.9818047193552039,0.9724839901081543,30.2026859054,0.6666708035201984,0.9874211931840501
42,52.54213449272895,0.9824520936090445,0.974786498675717,30.9257264911,0.6430382437271025,0.989465786079546
43,33.89330755686075,0.9849954679372307,0.978984540376117,32.8296640833,0.6322109936915415,0.9932182218459823
44,21.343113005605456,0.9880845089735922,0.9862362305156654,34.8382259702,0.6274560471554805,0.9957143608082447
45,8.339818648001096,0.9903969979785403,0.99190576040375,38.91923754,0.621397430684579,0.9983069036294213
46,3.921043456055316,0.9921822133972881,0.9961482213045201,42.1967870535,0.6217389768540648,0.9990986785211301
47,3.49366664866024,0.9931342370795564,0.9969293789434769,42.6979889684,0.6421382546348795,0.9991559729766735
49,34.23070133940532,0.9862037215369911,0.9824047969709492,32.7866456355,0.6598503083070923,0.9932921681192367
50,24.41642644456558,0.9870490257802765,0.9870086968056926,34.2539825937,0.6340216398647117,0.9955366503618482
51,15.034754858870539,0.9886159380595133,0.9902308432482472,36.3598400953,0.6231214639873791,0.9972649445053384
52,6.166265887261217,0.9909329744931675,0.9947412189304125,40.2305811345,0.6191775967443446,0.9988446557293976
53,3.9339559737411736,0.9917835044083804,0.9964617742181118,42.182508656,0.6113941050379429,0.9991649177419495
54,3.9253322594955256,0.9919237247079451,0.9964834974520574,42.192039374,0.6142398889957867,0.9991577879718533
55,3.5666360557413492,0.9926247776953785,0.9967791133942854,42.6082156525,0.6371310200271733,0.9992150382976169
57,16.713433449065548,0.990117287319506,0.9927636618821277,35.9001468447,0.6589057015121438,0.9969713460840245
58,9.393293915628432,0.9909195545048571,0.9951019833708854,38.4026244927,0.6355687317168615,0.9984061883489385
59,4.778074883817625,0.9917685399290299,0.9961603883930512,41.3382740897,0.6256997423831583,0.9990806962514762
60,3.651932498817305,0.9921470400353902,0.9968982613128428,42.505576193,0.621004346379786,0.9992210016558265
61,3.7649836659884244,0.9920504653761014,0.9968691424921918,42.3731726447,0.6155384918805098,0.9992097130104501
62,3.8356687123058646,0.9919260237446732,0.9966299314865503,42.2923927088,0.6170298045535542,0.9992014446526062
63,3.52059935209603,0.9925628996123588,0.9968724022304405,42.6646375615,0.6353896249927654,0.9992456057730547
65,7.189737537233744,0.99234920705983,0.9960596730329463,39.563673242,0.6566035594830649,0.9986806491720818
66,4.574152920396862,0.9923204192640135,0.9965148611712016,41.5276968128,0.6375028330884197,0.9990598268277856
67,3.8363736911919655,0.9921429233029522,0.9968729077576272,42.2915945681,0.6267027589818622,0.9991791689255787
68,3.726541309198174,0.9922069253415847,0.9971418910783282,42.4177442106,0.6193561869683691,0.9992139984569928
69,3.885488129672463,0.991716237902822,0.9967907469954274,42.2363477436,0.6095931127206425,0.9991863344481143
70,3.914995206470964,0.9916425965353911,0.9967619153533636,42.2034912622,0.610732957529192,0.9991832610062831
71,3.5924444488096388,0.9922738536376658,0.9970459229680873,42.5769029965,0.6278330902208858,0.999221073744247
73,4.340074830343994,0.992289263249514,0.9966689169762604,41.7558314331,0.6446414380343091,0.999073029739395
74,4.068055562376172,0.9917114959265083,0.9966945633031283,42.0369348489,0.624173562141659,0.9991403615204728
75,4.252082334113066,0.9912857090887203,0.9966868886989934,41.8447869558,0.6105913318564464,0.9991584278955213
76,4.204259720332912,0.9912120459698417,0.9966437090187444,41.8939082392,0.6038706319014681,0.9991948604851215
77,4.421074012415704,0.9906379398399757,0.9962611638738466,41.6755257545,0.594093472706784,0.9991578486401519
78,4.366303100542976,0.9906617899903797,0.9963257042407674,41.7296648054,0.5952471172169004,0.9991620744610733
79,4.0611651031086184,0.9912199459640183,0.9966008588714583,42.0442971516,0.6114866845837582,0.9992027663630022
81,4.086246964143748,0.9917211295099401,0.9967592101355366,42.0175574994,0.6310048111972567,0.9991280003791004
82,4.411539609500627,0.9908233599908268,0.9965426254303894,41.6849017793,0.6066732266725059,0.9990773875113383
83,4.667213134433253,0.9900874105868628,0.9962433370766178,41.440227269,0.5905008912832495,0.9990446813264632
84,4.603581696521868,0.9900315313247932,0.9962693711530111,41.4998450619,0.5851925688839943,0.9990573627842657
85,4.874560956937904,0.9893802713736145,0.9958531293283953,41.2514485521,0.5762335703904379,0.9990055317467338
86,4.886930280752931,0.9892714865736497,0.9956974729025607,41.2404421764,0.5792388508167892,0.999001220125859
87,4.616693103374895,0.9898670272593998,0.9959924878264517,41.4874935527,0.5957561890882576,0.9990554773834791
89,4.506363907700148,0.9906766756657662,0.9965273470306248,41.5925410097,0.6159907598335431,0.9990733417845884
90,5.245523629615443,0.9893437603170843,0.9956983447895233,40.9329151312,0.5923394523473405,0.9989503536204084
91,5.663236169563792,0.988527209869701,0.9949791803612312,40.6001568782,0.57882498978756,0.9988816117234042
92,5.820146081228628,0.9883766493390219,0.9950244151044265,40.4814647562,0.5735149175823776,0.9988981456023042
93,6.119069678869022,0.9877151274553017,0.9947139695953934,40.2639496226,0.5657582324478173,0.9988747495914666
94,5.90993567340489,0.9877703003710403,0.9949495029561605,40.4149760703,0.567784373297246,0.9989168333272621
