Index, MSE, SSIM, MS_SSIM, PSNR, VIFP, UQI
1,0.4609536809038058,1.0191216042342286,1.0009770687826351,1.1694108951011346,0.3560629064738635,1.0209219247663182
2,0.25708311118724186,1.0476957899965946,1.090287281745429,1.3031129491921676,0.5638980094432525,1.0338069069513323
3,4.10536840804816,0.8424874429516864,0.7911167701471155,0.8225743157884944,0.3175508788525118,0.9947259185610499
5,0.5435750705491343,1.0386667139325123,1.0311749710952476,1.0752168314726316,1.5639277582501077,1.0005874099337393
6,0.30447462815404525,1.1243571977160587,1.1211324217411363,1.165289791937309,2.48357506132875,1.0024932999393392
7,0.542915761619599,1.024276648062554,1.0227860404958136,1.0725497941975195,1.4129353336209556,1.0005305994974192
9,0.3547932695539325,1.0364204021295333,1.0319001738203089,1.123903666895998,1.5257853628958524,1.000734338963377
10,0.19556585419913966,1.1079254076099443,1.1155892834418513,1.2231931397740732,2.298855152359992,1.0027281905302152
11,0.3852302548288254,1.0321907145687066,1.0284272349805492,1.1131827478667293,1.5114006265499025,1.0006927560073617
13,0.30009076435600684,1.0321730178705806,1.0296785849094547,1.142213786823633,1.4460661734557885,1.0007407748049568
14,0.1607788758576501,1.0896052299452055,1.1028628004269503,1.2463468593524798,2.0631360105981296,1.0026530967718603
15,0.31049312883730074,1.0290194935851324,1.0286478898321003,1.1386288911161175,1.4463867985616379,1.0007504949916801
