Index, MSE, SSIM, MS_SSIM, PSNR, VIFP, UQI
1,0.43920135498046875,0.9982257932390469,0.9994866992027167,51.7041668958,0.934428844955793,0.9999516367017254
3,0.45111719767252606,0.9981648150930118,0.999472801106208,51.587909771,0.9321177632832294,0.9999499326005176
5,0.48027292887369794,0.998144893329548,0.99947061432064,51.3159225304,0.930929364422365,0.9999495505965851
7,0.4881083170572917,0.9981900110440479,0.9994677818707471,51.2456415304,0.9325641543483251,0.9999504042556216
9,0.5028254191080729,0.9981017194538518,0.9994549096222481,51.116631366,0.9312101516190409,0.9999504508009577
11,0.5105857849121094,0.9980297434095426,0.9994364331143339,51.0501164131,0.929130136995953,0.9999489114401166
13,0.4628435770670573,0.998198630131199,0.99947163532797,51.4764611951,0.9325451130133987,0.9999512547192447
15,0.4549522399902344,0.9982371910915256,0.9994785304880872,51.5511455322,0.9334223566369317,0.99995224262946
17,0.4765942891438802,0.9980897748273554,0.9994561882959546,51.3493152682,0.9319850267398396,0.9999499516504734
19,0.4864908854166667,0.9981371040886354,0.9994586702327108,51.2600565285,0.9317499317502738,0.9999498387870798
21,0.4897600809733073,0.9981345402251279,0.9994715487977203,51.2309697681,0.9318202012967701,0.9999506875985201
23,0.494384765625,0.9980821417308195,0.9994457238091699,51.1901528128,0.9300001855592889,0.9999498620084438
25,0.4711201985677083,0.9981523192388861,0.9994553887403002,51.3994863651,0.9314833734534158,0.9999505306703672
27,0.4627736409505208,0.9981673558332766,0.9994589989793567,51.4771174679,0.9317859095921303,0.9999512148479134
29,0.5071601867675781,0.9980060224525018,0.9994476103866404,51.0793520776,0.9284641979548275,0.9999489637259177
31,0.5062230428059896,0.998019084688908,0.9994514622775869,51.0873845091,0.928744404965543,0.9999481097100485
33,0.5198707580566406,0.9980413283540237,0.9994370032222273,50.9718497115,0.9288774041643267,0.9999478740256977
35,0.4873771667480469,0.9981240550932826,0.9994459730415863,51.2521518191,0.9308827972724222,0.9999491616132105
37,0.5255940755208334,0.9979742165202917,0.9994364880314681,50.9242989964,0.9286216038495302,0.9999466250271971
39,0.5207646687825521,0.998032107059451,0.9994365519590309,50.9643884897,0.9283250418019992,0.9999480882301114
