Index, MSE, SSIM, MS_SSIM, PSNR, VIFP, UQI
1,229.0429526723339,0.9774247114355281,0.993162827421172,0.537742009661892,0.6896736616880499,0.9900471631802472
2,107.06877164036901,0.979073029419215,0.9937628311680865,0.5748426646250464,0.7158383412726887,0.9900725429767124
3,79.33550609594315,0.9797642862915835,0.9940384592400254,0.5913558595001719,0.7311309496024765,0.9901688347343954
4,71.63429923495545,0.9791524513229547,0.9936387216533153,0.5972081282287705,0.7365452922739266,0.9901529068178188
5,77.57013015442372,0.978769965465071,0.9935891448936205,0.5931035802694954,0.7231010210170778,0.9902305733795862
6,106.1256267945691,0.9779719262790794,0.9932800151207491,0.5755729925097546,0.7109043557749202,0.9901043815272874
7,215.28050358382453,0.9767211919096529,0.9927693368153655,0.5395734111879903,0.6954480006308857,0.9898589597691844
9,177.05456449006533,0.9781628607190161,0.9934338437734966,0.5562284717516298,0.686025326477813,0.9916632285412462
10,86.30218910212785,0.979954823028522,0.9942066900043003,0.5935673283667892,0.7150200924610339,0.9918396182396254
11,62.74052350700596,0.9805728481000388,0.9945184842353735,0.6126723804258702,0.7268763739681434,0.9920734726968972
12,38.39138717361337,0.981779486612048,0.994647659585957,0.6553761608442367,0.7288825174218742,0.9947930358211556
13,48.73890946401766,0.9808944831358936,0.9946308283513688,0.6351160371950607,0.7193069810210199,0.9936482654181289
14,69.27135491962323,0.9798481791067153,0.9940333701987095,0.6123444351861717,0.7078977427101807,0.9933043935225119
15,204.63777294789352,0.977065974427008,0.9931310923452863,0.5434064714214117,0.695064948655854,0.9901322001716597
17,174.7482467067289,0.978216847090977,0.9935592700582839,0.5574434641402716,0.6836866224770911,0.9916780196907756
18,69.03555831086953,0.9809666094416677,0.994659467398088,0.6130635853531775,0.70738347265841,0.9933381833398793
19,47.777690810559584,0.9822266896935398,0.995329938000788,0.6361823300737707,0.7293081234425445,0.9936293741211158
20,43.515936700066746,0.9816384921551891,0.9947171331721574,0.6410510686418449,0.7377152741070259,0.9935236049470728
21,59.23769801814831,0.9799676114427385,0.9940387293626873,0.6150002188523043,0.7244035269529117,0.9918995125194501
22,79.0090562917788,0.9790263809021293,0.9937631293917755,0.5993311899023006,0.7093441774450983,0.9919754510387193
23,197.4754307136637,0.9766234504254934,0.9927574351815401,0.5438817647143888,0.6941339637935289,0.9899175188441637
25,171.96117451846538,0.9781449524968197,0.9935209612430395,0.5581660781431652,0.684136565040151,0.9917420875889061
26,69.82772525924922,0.9810807048626132,0.9946248585669363,0.6121926249222078,0.7106938443609352,0.9933597587111346
27,51.464217576106655,0.9819113087218183,0.9949787125015804,0.6306200979092257,0.7268052208825885,0.9934810929830609
