Index, MSE, SSIM, MS_SSIM, PSNR, VIFP, UQI
1,0.5140320656945223,1.063235374370412,1.120528122286116,1.1455699949182327,1.1404403974570054,1.0178432641927748
2,0.23015050947486734,1.1532586339857582,1.3350942014668619,1.3278077144431444,1.4778653145769178,1.0340159670537463
3,2.1015770651391454,0.9887315538299929,0.9784998082895514,0.9066966253431874,0.9209076791451267,0.9972213352488926
5,0.3829985046708895,1.0419252033207698,1.0351402252156288,1.1184201086449772,1.4821936856917026,1.0008117327678334
6,0.22242708490431623,1.1267065660068596,1.1284831362816001,1.2089329961068704,2.2881494924165593,1.0027738109630298
7,0.3651346176448325,1.0271644057210796,1.0260665680443293,1.1196676492064912,1.352645570463305,1.0006850056976202
9,0.2822934971060235,1.0332573129202065,1.0306825591980435,1.151236558651939,1.4165651556063918,1.0008105381364043
10,0.17083619725318427,1.1007314962286363,1.1125953182555606,1.2416836713718333,2.0593903177393607,1.0027970099355854
11,0.2820149076253669,1.0294836062676962,1.0280416154526684,1.1501877387133308,1.4003242116849044,1.0007931633019367
13,0.315332910161826,1.027942926126227,1.0261024060306556,1.136360161968562,1.3413228035004148,1.0007153530473625
14,0.181357618545415,1.0824545066018467,1.0964295654500507,1.2301134371537858,1.864234017535633,1.0025463476252923
15,0.30860257334981744,1.0253991042528423,1.025300839608502,1.1393527964646224,1.347910547085709,1.0007245416001802
