Index, MSE, SSIM, MS_SSIM, PSNR, VIFP, UQI
1,255.3497772216797,0.9372241202286545,0.8550555518575054,24.0594487757,0.6163711848364418,0.9497136525240234
2,282.8264096577962,0.9290541421857997,0.8293826524855477,23.6156040046,0.5517697257722889,0.9437972316943225
3,152.8317960103353,0.9502802685559634,0.8631607101387155,26.2886664409,0.5200393323494249,0.9694834839612586
4,37.41470845540365,0.9751332754843814,0.9348289735019539,32.4003799542,0.50049158328268,0.9934524861188856
5,7.588184356689453,0.9884447061253097,0.984428088820371,39.3294248724,0.5158498398286456,0.999130037051266
6,4.641304016113281,0.9919979913017838,0.9954202501753252,41.4644034423,0.5507426134303122,0.9995373423600048
7,3.3225720723470054,0.9933697021172976,0.9963990601541394,42.9160595055,0.5971587924461536,0.9996661066048085
9,323.1878954569499,0.9370804567482575,0.8748819789408042,23.0362527434,0.5993954281931638,0.9358894132498551
10,243.5021858215332,0.9445858736316898,0.8741265200841937,24.2657749681,0.5698618650764017,0.9504269058889458
11,72.175843556722,0.969453329411146,0.9082047346257128,29.5468849246,0.5033445433959048,0.9860562615376889
12,9.270554860432943,0.9880929456233383,0.9867973927254956,38.4597463259,0.500347031328284,0.9988650957297471
13,4.759073893229167,0.9914617344504705,0.9950783205610031,41.3555791281,0.5064160022264903,0.9995690920168369
14,3.2380193074544272,0.9932698573856301,0.9965503791602297,43.0280092686,0.5592281423950952,0.9996973602257596
15,2.6741345723470054,0.9941125529102625,0.9966668752462731,43.8589710209,0.5986322803072831,0.9997303017020985
17,241.16513188680014,0.9491612422390864,0.8868522488836266,24.3076584398,0.563575036554786,0.9513267631622203
18,188.25533167521158,0.9531349815173557,0.8890599691497725,25.3833307595,0.5108641025729422,0.9613498618426014
19,53.18669001261393,0.9708972097135824,0.922661881306628,30.8727739732,0.4582907171100059,0.9900626218481904
20,14.56283696492513,0.9824070136560455,0.9790655556971295,36.4983437338,0.41095668204151864,0.9977675730202084
21,5.923880259195964,0.9875439209442006,0.9931276377320654,40.4047408943,0.43633235575658963,0.9994055596266338
22,5.106493631998698,0.989309070184992,0.9942824632537214,41.0495756621,0.46950180341837267,0.9994802401062897
23,3.8709513346354165,0.9910314011831867,0.9955665664871317,42.2526264944,0.5147927358996497,0.9995585964244631
25,41.13748677571615,0.9762472959182261,0.9460870820748032,31.9884260518,0.465062012241601,0.9926341217322388
26,47.585426330566406,0.9672798496025877,0.9154470113392874,31.3560639624,0.3991608732392527,0.991341152381051
27,18.643896738688152,0.9732450680813495,0.9639067739881875,35.4254367199,0.3367877915770261,0.9976064364417634
28,13.727920532226562,0.9751132921618999,0.9766747755698708,36.7547560439,0.3144538376026806,0.9985055068249172
