Index, MSE, SSIM, MS_SSIM, PSNR, VIFP, UQI
1,619.2171147664388,0.7061244010033749,0.6704859385774921,20.212374094,0.06709249281132855,0.9610613305497832
2,561.352912902832,0.7020117288612115,0.6407200515622233,20.6384438029,0.06832933392480255,0.9628165213020422
3,475.61874771118164,0.7203870915650848,0.649054289066421,21.3582139577,0.06562581009754072,0.9666991431324359
5,45.58471171061198,0.8586994825971819,0.874741425795585,31.5426114831,0.2277153082906457,0.9969883162208945
6,38.49440892537435,0.8755246357091582,0.8958334221037483,32.2768270536,0.24396764989189382,0.9974770974222621
7,31.48363749186198,0.8924863124999024,0.9136954421531691,33.1499545766,0.26148452492451885,0.9979045054564762
9,44.28201802571615,0.8856346124518236,0.8832033519030619,31.6685295649,0.280283626641267,0.996917405965943
10,38.698787689208984,0.8942845937355548,0.9039589135686609,32.2538300071,0.29198688763663655,0.9974180243366826
11,29.39029312133789,0.9107736384121576,0.9256857363690636,33.4487644338,0.3176802731243353,0.9980627106746081
13,34.00764083862305,0.9069091887333146,0.9112795134133065,32.8150385555,0.3322725674312203,0.9976681840215428
14,30.341957092285156,0.9102805509707855,0.9229617124950295,33.31036771,0.3364928053926252,0.9979866361689735
15,25.191260019938152,0.9202809407139929,0.9356047264644671,34.1183047022,0.347008302739699,0.9983326797485251
