Index, MSE, SSIM, MS_SSIM, PSNR, VIFP, UQI
1,24.90512466430664,0.9786434911146689,0.9834990245277034,34.167916409,0.290619225167795,0.9974561367743012
2,15.442390441894531,0.9846970270954726,0.9889937685613706,36.2436583201,0.360769839214038,0.9980832121493037
3,8.126224517822266,0.9894682461668021,0.9942432956448211,39.0319154368,0.4238958137116576,0.9989501258980283
4,7.996266682942708,0.9903711671875054,0.9942316206371311,39.1019309105,0.45948137465027944,0.9988869891067084
5,3.826740264892578,0.994146066866595,0.9975015394850524,42.3025137483,0.5247324643628392,0.9994989157493811
6,3.3098729451497397,0.9946272757409435,0.9978614501822533,42.9326903787,0.5381492498718597,0.9995708564577042
7,2.4271888732910156,0.9959226521152873,0.9983723027399046,44.2797678831,0.5775921383955271,0.9997101373160692
9,33.513671875,0.9723240004522871,0.9744854884198992,32.878583476,0.2229215052555855,0.9969573170963004
10,26.250738779703777,0.9778652372256181,0.9807994981027148,33.9393883052,0.2752465883897787,0.9976264119678747
11,14.25436782836914,0.984320665242843,0.9894256051996221,36.5913239946,0.3441232748626198,0.9987391339985902
12,7.543001810709636,0.9904441448616169,0.9944917551686483,39.355361489,0.4474728897628229,0.99910520627594
13,4.684708913167317,0.9918245068021329,0.9962805723519841,41.4239774992,0.45230241596491044,0.9994279922479364
14,3.248816172281901,0.9934154463072632,0.9971668517227608,43.0135522251,0.4952697382072135,0.9995775595646013
15,2.9280128479003906,0.994396619322547,0.9972383413362083,43.4650738283,0.5315229787686971,0.9996117126072166
17,29.892553965250652,0.9715355572979769,0.9734147647710887,33.3751733892,0.20679716272613927,0.9972058591193639
18,19.552631378173828,0.9787125613404907,0.9825537630272199,35.2187514818,0.29233527986113633,0.997883335558877
19,12.63101323445638,0.9814458152701938,0.9875703096314589,37.1164217069,0.333446859339214,0.9984625970198412
20,10.412684122721354,0.9829241779414565,0.9892760489569079,37.9551766695,0.36027626828753245,0.9985877417151734
21,10.110893249511719,0.9822284019151231,0.9893657602370344,38.0829083572,0.35067069545487944,0.9985715522149636
22,7.7746327718098955,0.9851939002715359,0.9915213601866414,39.2240047622,0.4073796821049223,0.9988623136614537
23,6.168458302815755,0.9870237197624595,0.9925245793062168,40.2290372751,0.42107813742721706,0.9990852606888431
25,6.589577992757161,0.9863644318361017,0.9919402068196831,39.9422275831,0.3954137959805479,0.9991583364223012
26,9.984963734944662,0.9831857908125636,0.9867099966473182,38.13733869,0.39244425575080183,0.9988345148161749
27,12.397385915120443,0.9797787504754766,0.9801867246685292,37.1975024041,0.36644799897433966,0.9985872344526859
28,13.480728149414062,0.976292192058733,0.9786186446996376,36.8336701001,0.35545016042699035,0.9984449830461523
29,13.7552490234375,0.9767613181372634,0.9791443987438435,36.7461190365,0.3608010236162625,0.9983266255863299
30,14.697842915852865,0.9767996089917177,0.9793275162828663,36.4582675935,0.3716832121977413,0.9983242450052217
31,15.432210286458334,0.9780111979724045,0.979645228638377,36.2465222829,0.37116437039434463,0.9983807462597354
33,15.1558837890625,0.9769383073109389,0.9825650289014043,36.324990943,0.34463542222420224,0.9985494666846665
34,21.65332285563151,0.9722996739451489,0.9723546208832454,34.775558095,0.32916242527914674,0.9979042032565587
35,27.608980814615887,0.9690220076586065,0.9650899461950273,33.7202998591,0.3129249236876203,0.9973434462844225
36,33.072442372639976,0.963973189202714,0.9583790505297612,32.9361409248,0.29929009668036494,0.9968786576133906
37,31.4029057820638,0.9637025434110056,0.9583997212430554,33.1611052468,0.2957405081540064,0.9970496426906617
38,28.80357487996419,0.9634273174015359,0.9581694178192419,33.5363396845,0.29912699364695766,0.9972300418402703
39,23.544830322265625,0.9661130490449296,0.9629296443604135,34.4118479586,0.3168697322875385,0.9976890613147734
41,47.22590128580729,0.9500986266415166,0.957632132133971,31.3890010587,0.20321099309796697,0.9959771876667037
42,58.08572006225586,0.9443343208210493,0.9437680841159968,30.4901098339,0.18116084889682135,0.9949993894203186
43,73.99046325683594,0.9361123716049914,0.9244019880109537,29.4390461441,0.160105696059192,0.9932968228256086
44,86.36541493733723,0.9329894278997882,0.9111382527551027,28.7674049696,0.17402477157475926,0.9920044931470451
45,87.33886973063152,0.9325324532789366,0.9077399866182871,28.7187279354,0.17940458929228278,0.9921308468592147
46,84.90887196858723,0.9334228015155887,0.9060715016940071,28.8412728964,0.18481344764785726,0.9925118166755821
47,65.87844212849934,0.9417683625178978,0.9195732416014062,29.943370403,0.2224651763690296,0.9943545059669961
49,66.47692616780598,0.939491133321935,0.9356655682470025,29.9040943101,0.19800952682773765,0.9949005660843134
50,106.235533396403,0.9241211510049269,0.8946550716109086,27.8681055809,0.1572793523804334,0.9919095807287728
51,136.52211125691733,0.914988165361278,0.8748102669117482,26.7787736503,0.13989549154933725,0.9898275722737795
52,133.4393399556478,0.9129011048289327,0.8790203252091441,26.8779647576,0.1351260699497069,0.9898149713834047
53,122.73892720540364,0.9141202236207527,0.8856619985426795,27.2409803784,0.13583413303278483,0.990734272259799
54,116.0073636372884,0.9144681181366576,0.8931975792457768,27.4859480366,0.1398243974256608,0.9917006751863613
55,95.7246920267741,0.924429091381192,0.9169222147678058,28.3205638309,0.16257237581650694,0.9936347145100085
57,51.612003326416016,0.9494139476796128,0.9608442260664152,31.0032964428,0.2717829185960025,0.9965211894559083
58,114.66431681315105,0.9217324425160601,0.9149281732524547,27.5365207306,0.19632307874660915,0.9912063445417133
59,142.55108261108398,0.912292684284664,0.8892946208646819,26.5910984094,0.1794768578153992,0.9894436374485959
60,142.03278986612955,0.9080638815573683,0.8800213145840843,26.6069174315,0.16865451101430654,0.9885753802637538
61,135.07301712036133,0.9052797411847641,0.872771758359949,26.8251176008,0.15964193089043163,0.9887362103994816
62,133.12858072916666,0.9056190013801747,0.8777058195787791,26.8880905881,0.16644360944952255,0.9893057807619247
63,107.28678766886394,0.9109950017249971,0.8971892548326835,27.8253411883,0.1774764048678693,0.991561685562614
65,93.12310409545898,0.9199814796150175,0.9199776772307098,28.4402291688,0.19581802718040783,0.9932833796763486
66,152.78147633870444,0.9003282156420552,0.8780493059261354,26.2900965854,0.14755005862056866,0.9890450706297544
67,189.71363576253256,0.8913192452872746,0.8581409181895456,25.3498181372,0.12608968287547764,0.9868964561314585
68,193.83531443277994,0.891265134573023,0.8524945231036049,25.2564745778,0.1343406011847292,0.9867978235837026
69,181.4393450419108,0.8940311086328898,0.855306261072104,25.5434889136,0.1334142739583616,0.9874470976276899
70,159.78578186035156,0.8985299272263294,0.8714954481696723,26.0954222878,0.14997784864953134,0.9894879108563251
71,110.71200434366862,0.9156635594353779,0.9048679002019652,27.6888564751,0.19243591980990724,0.9927772617538104
73,92.0227648417155,0.9352081538026619,0.9331340428818539,28.4918508328,0.2154601578698729,0.9940722172837987
74,154.01056416829428,0.9156764453549616,0.8838954514030624,26.2552984911,0.17255178694232876,0.9904100072795604
75,213.71343994140625,0.9024054203488266,0.8340913092687814,24.8324852607,0.1545519569766686,0.9819539629286558
76,189.66268666585287,0.9020236295641711,0.8397991663250455,25.350984626,0.16074776805750554,0.9838099120856807
77,187.25405756632486,0.9009072469669334,0.8364831104219853,25.4064912376,0.1570587580447812,0.9832978127114064
78,177.39052708943686,0.8998692275197887,0.8357754431267996,25.6414993671,0.16002065502213547,0.9844975071614228
79,128.4738566080729,0.9127161966823483,0.8657475890140998,27.0426559963,0.190555236879261,0.9885650195277296
81,97.97962443033855,0.9198333807880785,0.9142085181219369,28.2194459046,0.16211218320506796,0.9923753161430843
82,132.5580622355143,0.9028708685070277,0.8786490223921196,26.9067421403,0.15439301501069838,0.9889838103882598
83,149.34677124023438,0.8979492850936257,0.8590172613873379,26.3888452293,0.1409012165381612,0.9881424043170733
84,155.74716313680014,0.8941788873956265,0.8486823632579555,26.2066021594,0.14081416193716811,0.9878291917143506
85,164.24393208821616,0.8976524315237647,0.8538187573541199,25.9759102714,0.13524644375062575,0.9874735235637293
86,161.34909311930338,0.9027732412141165,0.8640118428344751,26.0531383212,0.14687171008950936,0.9882048462311993
87,139.82051467895508,0.9135757397228197,0.8857261113612702,26.6750946444,0.17041419868525773,0.9906699048272308
89,126.71816635131836,0.916771074882128,0.9087758652925806,27.1024148094,0.14128353899543128,0.9914242911776694
90,187.4927749633789,0.8989709003692902,0.8651733992259434,25.4009582403,0.09663477461420618,0.9877243616540143
91,212.65512084960938,0.8910807822493737,0.8413533275373957,24.8540451565,0.08318029548039345,0.9861621478553059
92,205.7755012512207,0.8872001289590954,0.8431263293351956,24.996866926,0.08718875867873259,0.986778409844333
93,200.3707046508789,0.8850665783866836,0.8445419562548628,25.1124613538,0.0831334943258855,0.9869028840008086
94,190.17852910359701,0.8802193636127466,0.8443415169425362,25.3391887675,0.08144867160986492,0.9874252190042281
95,166.38407516479492,0.8889486243375827,0.8575148559285396,25.9196860381,0.10092696915498327,0.9893075927989742
