Index, MSE, SSIM, MS_SSIM, PSNR, VIFP, UQI
1,2.1293524793998913,0.8309818544171158,0.9893702001953095,0.8346665157988027,0.8616538714009927,0.7967064008299883
2,1.789531763523952,0.8646228962402804,1.0775538650280494,0.8701387470059508,0.8175696789265671,0.8171895548087145
3,1.6394054457924372,0.8863871469384071,1.1656231291671386,0.8879530767053415,0.8382676499688296,0.821934974190285
4,1.1016513256011786,0.9679081239102217,1.2693210863348727,0.9776810936395233,0.9543433072917982,0.8936118270924289
5,4.1639099177587,0.9394821332993637,0.9499490993011184,0.7902639159771486,0.7629396492959716,0.9703498948192936
6,3.2234111408674067,0.9475836855846252,0.9618051134878361,0.8394809359809391,0.7713570442537259,0.9913295625508436
7,13.198996073604016,0.9409105068610157,0.9615425240164336,0.6935357842785853,0.8297351959321446,0.9779784575135106
9,54.45510309241196,0.8701486095104103,0.9133528003462279,0.5220227218056903,0.669920904417408,0.8711264283925451
10,18.368237039015042,0.9071197654424697,0.9575316449764065,0.6019071346444038,0.8654840227620499,0.8718469343470151
11,7.715357389177218,0.9743142960827467,1.0228641893896693,0.7023444304673715,1.042802895001318,0.9262911778056777
12,5.668632687533425,1.0039663325512034,1.0919576440925345,0.7376185396840802,1.2695758356294031,0.9325869540901405
13,8.108236047575193,0.9548085415248739,1.0150845076701194,0.6973422133164366,1.1494040961161789,0.927761991503715
14,15.761287827466056,0.9262931344081206,0.9718051402753254,0.6280136299792465,1.1222362795978302,0.9134483768248866
15,51.633997191731545,0.8953203026638316,0.9392736178964736,0.5325065160012282,1.1000335847514444,0.8907728446460705
