Index, MSE, SSIM, MS_SSIM, PSNR, VIFP, UQI
1,14.722252569478878,0.9929020134942667,0.9694657160467518,0.7509061007915497,0.8477941411715019,0.9962953217311487
3,14.722065020016549,0.9929021011132029,0.9694659295791663,0.7509072807271513,0.8477941411715019,0.9962953789108905
5,14.722124051978463,0.9929020382351156,0.9694658987333397,0.7509069093365989,0.8477941411715019,0.9962953610918647
7,15.692064485039396,0.9929166561788796,0.9696250113800398,0.7449972798766554,0.845440510100975,0.996025140021616
9,15.071178607964846,0.9919157033407656,0.9688614382623559,0.7487365149431494,0.8140402089494209,0.9962318136586477
11,9.516983350264333,0.9922584449805095,0.9681951566892901,0.7779205891513986,0.8307448663204688,0.9955910488990006
13,8.591865996750965,0.9930378301591645,0.9701016440500277,0.7861583454291959,0.8444608703769069,0.9957931944252995
15,6.9070409042084,0.9937401103484529,0.9714599576846853,0.8044256797409405,0.855145546430351,0.9961208135943546
17,5.739597620366449,0.9949778568833768,0.9751095567640519,0.8211464732878632,0.8723910850097325,0.996574601126657
19,5.355810964168534,0.9956286617164086,0.9793387789683036,0.826871255990479,0.8898169909194902,0.9966335422863841
21,5.486297493181607,0.9953460474537897,0.9799070255671808,0.8230929982279066,0.9016537914580313,0.9962070100069017
23,5.631501530034802,0.9952511594489247,0.9802339908990138,0.8202696137583455,0.9110067346627027,0.9960325346894876
25,6.007628479777503,0.9949001959358568,0.9804634759366961,0.8138900548552085,0.9181289993578113,0.9957455845536138
27,6.266810902666944,0.9947469259591933,0.9813469907416358,0.8099635251278917,0.9218754471591353,0.9956059795901975
29,5.889415333110407,0.9951396091977963,0.9831928569113418,0.8164191253308131,0.9263472731997975,0.9959299441993608
31,5.9163941333645225,0.9949764748560769,0.9841633454035251,0.816623172975464,0.9246335608564407,0.9960947008363488
33,5.814275639233573,0.9951551261731678,0.9849296449351631,0.8186682903865081,0.9245702353514662,0.9962554090024797
35,5.902606371810746,0.9949728518438861,0.9855427854954509,0.8170850862252229,0.9231248700094176,0.9962017434696198
37,5.358992116622951,0.9953879830250456,0.9872895310073553,0.8275355984676369,0.9157878304077068,0.9967511202551474
39,5.0965647700406205,0.9956196909176913,0.9882509701391343,0.8325470138202378,0.9189232977845777,0.9969335413565967
41,4.4931890751928085,0.9960301250598511,0.9903421839296451,0.8456792742767936,0.9125772493189465,0.9974530156350281
43,3.7516909219531103,0.9966042325007629,0.9925533940777197,0.8642746280241493,0.9108856804431479,0.998031861531921
45,2.89475754252075,0.9972871864578937,0.9944754398785637,0.8909816080197056,0.9065746547777539,0.9987309579709935
47,2.5447142753832437,0.9975939895067066,0.9953607269027593,0.9042598199513754,0.9049611229779883,0.9990107738457116
49,1.6695723938908713,0.9982278618359397,0.9973232996745305,0.9474655755577704,0.9056196591254527,0.9996760211602032
51,0.9742737481926158,0.9988756015332972,0.9992336770790647,1.0026612619858923,0.9036388472127267,1.0001477134042331
53,0.7484316051628247,0.9991988066091848,1.0000690922792606,1.0295103698049979,0.8953854926675419,1.0002646851785515
55,0.7000403654860942,0.9993701208347459,1.0004273455442005,1.0363286827907472,0.8913545063385631,1.0002594067064114
57,0.6817908104982765,0.9994388698097864,1.000535236088869,1.0390731660784687,0.8903689604286537,1.0002489537403008
59,0.6668399013610246,0.9995330808833115,1.0006443261790325,1.0413624576836396,0.8910057394354312,1.0002208928999692
61,0.6653488185528633,0.9995522089082896,1.0007208748032168,1.0416306409509826,0.886944335016903,1.000207767253875
63,0.6491986353166704,0.9997213853536693,1.0008499870009637,1.0442423578129112,0.8879662786795139,1.0001983754927313
65,0.6424449347115552,0.9998193994391511,1.0009265759871735,1.0454112226708174,0.8883346181460473,1.0002014287447027
67,0.6573672097789183,0.9998850770882053,1.0010135833911213,1.0431289645735002,0.8858190315259324,1.0001755429512111
69,0.6606515695584375,1.000012292668785,1.001132760074054,1.0428325739110766,0.8845031083922776,1.0001772130871414
71,0.6700913884476941,1.000110404219377,1.0012270207313188,1.0414801966430836,0.8834877352388449,1.000175122784806
73,0.6615259937138065,1.0002854368186958,1.001384899154052,1.0429552616803264,0.8844938123624869,1.0001808917726074
75,0.6341759622257619,1.0005595248369832,1.0015735024210293,1.047600956860301,0.8887399341173051,1.0002057931085324
77,0.6220081094055568,1.0008269777167926,1.0017505016103037,1.0497604336244413,0.8924172953713256,1.000224078329615
79,0.6155866601419118,1.0010256715545294,1.0018994529764769,1.0511272110235719,0.8936613678737535,1.000210858751261
81,0.6081443319919796,1.0012302898556877,1.0020919941401027,1.0526560171240142,0.8946005891955466,1.000214050552882
83,0.6108823587627642,1.0013642675258412,1.0021678918653933,1.0523409680047802,0.8945561367364651,1.0002156703012717
85,0.5964609658121048,1.0016455355964142,1.0023744619598043,1.0551231665100642,0.899348188769427,1.0002515987852643
87,0.5837899380982371,1.001954230023755,1.0025313567673815,1.057690040860296,0.9030682136221497,1.0002849909036602
89,0.6125618363642955,1.001815190219363,1.0023688264717585,1.0526564072089923,0.8995297996119124,1.0002713456220012
91,0.6514565127446669,1.0015992410836618,1.0022360864424038,1.0459273531320412,0.8965752934399471,1.000238651121546
93,0.6879368193494395,1.0014135562073043,1.0020171774256612,1.039965362105522,0.893948887845868,1.0002138726814633
95,0.7360257514007937,1.0010920510861956,1.0017210549162576,1.0325542819894007,0.8915276808473229,1.0001888560315546
97,0.7813547385763941,1.0007110002591808,1.0014128507106594,1.026078759779284,0.8864664652251397,1.0001554098517698
99,0.8100826861576553,1.0004401273211154,1.0012640028780009,1.0221816341993732,0.8831400918100671,1.000134630179977
101,0.8215280152049466,1.0003519332806599,1.0011762718808517,1.020661465569204,0.8806697120728028,1.0001203981469866
103,0.8389593712624132,1.0002115498246997,1.0011444109581198,1.0184071320633687,0.878983175795161,1.0001104188226493
105,0.8357431859495903,1.0001742318964004,1.001170521912461,1.0188274572345926,0.8781794222128445,1.000106920344601
107,0.825779693241131,1.0001124162525001,1.0011950637259512,1.020141077819921,0.8747650657498337,1.0001124142173408
109,0.8331649692168143,0.9998630274343338,1.0011695090476787,1.0191936511207988,0.8711632546929218,1.0001022229876266
111,0.8134414057110789,0.9998749354310966,1.001091809581173,1.0217559078668,0.871293484254144,1.000105584974494
113,0.8138802082064622,0.9997955803175665,1.0011397834475988,1.0217323526697382,0.8676169076022734,1.000108658387722
115,0.8140062749671096,0.9997306736377705,1.0010265515654826,1.0217027352695232,0.8671926025703504,1.0001089746283895
117,0.8389306259263261,0.9994678760431848,1.0008969561764385,1.0184540115265561,0.8638510858800705,1.0000946188882018
119,0.8487180784809158,0.999267679219353,1.0007890220837787,1.0172258211802465,0.862824794980909,1.0000742711713444
121,0.8693004086392524,0.9989585614900238,1.0005994275414767,1.0146756329358417,0.8603731347895381,1.0000434405648881
123,0.8992997747301882,0.9987429646666537,1.0004607715360494,1.011067389805406,0.857841941705786,1.0000055236523533
125,0.9274454493787303,0.9984608130275485,1.0003918264424376,1.0078087433893446,0.8569269212345676,0.9999833528589746
127,0.9477958688147448,0.9982484207576566,1.0002678559884646,1.0055448145167396,0.8556405366195909,0.9999697232696423
129,0.9622707898683011,0.9980944866453991,1.0001736748967711,1.003968181279375,0.854837055601446,0.9999697930525796
131,0.9840598432710006,0.9978599880427167,1.0000710926245793,1.001653928498274,0.8528197482776306,0.9999619697804905
133,1.0283372638543276,0.9975695272784096,0.9998540631411063,0.9971352741543602,0.8517313653100619,0.9999566848369026
135,1.0511002617569183,0.9974753614949211,0.999731488601784,0.9949139225787508,0.8494917192747394,0.9999305132376183
137,1.0895656428041405,0.9973343984596402,0.9996489297165774,0.9912832126684856,0.8480251896515946,0.999927480565634
139,1.1544805985319964,0.9970886045564543,0.9995011168227577,0.9855052461825912,0.8443658805510603,0.9999021785206534
141,1.2062837520621592,0.9967933647226405,0.9993135086275773,0.9811380648530653,0.8416640252396929,0.9998690426264628
143,1.2222249892582493,0.9966632110542231,0.9992985794253854,0.9798267545020558,0.8415463338401981,0.9998562371732852
145,1.247642514661935,0.9966155689766942,0.999261473061461,0.9778376906038063,0.8416150319827388,0.9998778966063625
147,1.2542126039333827,0.9965239243112439,0.9992560268785808,0.9773089282585551,0.8419827687550262,0.9998601099179313
149,1.3060998481249417,0.9964025850270799,0.9992230851015759,0.9733399163731865,0.8384158779611635,0.9998604624241474
151,1.3074808416447585,0.9963859356978051,0.9991916682208196,0.973211248335786,0.8378379147460284,0.9998662863470529
153,1.3382885848613864,0.9963446710522056,0.9992015106910951,0.9709415715131745,0.8364451043150586,0.9998349881242616
155,1.3696412233631685,0.9962556898613838,0.9991297099350726,0.968690096166628,0.8337053600435923,0.9998267578298633
157,1.4048549925905052,0.9961260071895428,0.9990596938058343,0.9661996149458182,0.8308903192891623,0.9998125250431975
159,1.4285370048645063,0.9960919898408065,0.9990449858398126,0.9645283783815867,0.8296199204291775,0.9998072430203913
161,1.45430304038028,0.9960602593815984,0.9989890626673815,0.9627585200195634,0.8279799052434238,0.9997845892202101
163,1.4871767148493806,0.996058297711047,0.9990103850366282,0.9606089311702334,0.8261190475031911,0.9997755881973772
165,1.4859374495953077,0.9960149951631017,0.9989801732221354,0.9606642857336583,0.8260289715774876,0.99977816194919
